# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -1019 1 120 71 12326152 5 /openedx/staticfiles/images/slide-right-icon.png
DUPTYPE_FIRST_OCCURRENCE 16167 8 120 71 12587733 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/visualblocks/img/blockquote.ddcdab20336a.gif
DUPTYPE_WITHIN_SAME_TREE -16167 8 120 71 12583174 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/visualblocks/img/blockquote.gif
DUPTYPE_WITHIN_SAME_TREE -16167 9 120 71 13894871 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/visualblocks/img/blockquote.gif
DUPTYPE_WITHIN_SAME_TREE -16167 9 120 71 13897832 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/visualblocks/img/blockquote.ddcdab20336a.gif
DUPTYPE_FIRST_OCCURRENCE 5845 3 120 71 13248612 5 /openedx/staticfiles/studio/js/models/checklist.5f16b95a29df.js
DUPTYPE_WITHIN_SAME_TREE -5845 3 120 71 13248484 5 /openedx/staticfiles/studio/js/models/checklist.js
DUPTYPE_FIRST_OCCURRENCE 3085 2 121 71 13900900 5 /openedx/staticfiles/studio/templates/editor-mode-button.914bb07db295.underscore
DUPTYPE_WITHIN_SAME_TREE -3085 2 121 71 13896021 5 /openedx/staticfiles/studio/templates/editor-mode-button.underscore
DUPTYPE_FIRST_OCCURRENCE 1601 2 122 71 12590219 5 /openedx/staticfiles/course_search/templates/search_error.1846f33f23e0.underscore
DUPTYPE_WITHIN_SAME_TREE -1601 2 122 71 12583994 5 /openedx/staticfiles/course_search/templates/search_error.underscore
DUPTYPE_FIRST_OCCURRENCE 11621 5 123 71 13765788 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/23C037F50D373419F99BA1E1E71C4BF7/4.cache.5a4e15d7052f.js
DUPTYPE_WITHIN_SAME_TREE -11621 5 123 71 13764874 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/23C037F50D373419F99BA1E1E71C4BF7/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11621 6 123 71 13896542 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/23C037F50D373419F99BA1E1E71C4BF7/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11621 6 123 71 13899273 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/23C037F50D373419F99BA1E1E71C4BF7/4.cache.5a4e15d7052f.js
DUPTYPE_FIRST_OCCURRENCE 12321 6 123 71 12588388 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/css/var/rboxStyle.acd42f54a6af.js
DUPTYPE_WITHIN_SAME_TREE -12321 6 123 71 12586837 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/css/var/rboxStyle.js
DUPTYPE_FIRST_OCCURRENCE 11609 5 123 71 13765782 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/21FE90B4180BFB3838D323BEF8A8D376/4.cache.c0da995e520a.js
DUPTYPE_WITHIN_SAME_TREE -11609 5 123 71 13764867 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/21FE90B4180BFB3838D323BEF8A8D376/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11609 6 123 71 13896535 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/21FE90B4180BFB3838D323BEF8A8D376/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11609 6 123 71 13899267 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/21FE90B4180BFB3838D323BEF8A8D376/4.cache.c0da995e520a.js
DUPTYPE_FIRST_OCCURRENCE 11801 5 123 71 13765764 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/A4461FBBAF0465577515CAF87610644B/4.cache.d915aaa1d9a0.js
DUPTYPE_WITHIN_SAME_TREE -11801 6 123 71 13896514 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/A4461FBBAF0465577515CAF87610644B/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11801 5 123 71 13764846 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/A4461FBBAF0465577515CAF87610644B/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11801 6 123 71 13899249 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/A4461FBBAF0465577515CAF87610644B/4.cache.d915aaa1d9a0.js
DUPTYPE_FIRST_OCCURRENCE 11741 5 123 71 12985630 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/74E2A415540272B550F4FBF76B928A62/4.cache.359026b59f64.js
DUPTYPE_WITHIN_SAME_TREE -11741 6 123 71 13896458 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/74E2A415540272B550F4FBF76B928A62/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11741 5 123 71 12985508 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/74E2A415540272B550F4FBF76B928A62/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11741 6 123 71 13899201 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/74E2A415540272B550F4FBF76B928A62/4.cache.359026b59f64.js
DUPTYPE_FIRST_OCCURRENCE 11753 5 123 71 13634640 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/8B94E097EB5B7F44F5DF816205600936/4.cache.9ee308879eda.js
DUPTYPE_WITHIN_SAME_TREE -11753 5 123 71 13634528 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/8B94E097EB5B7F44F5DF816205600936/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11753 6 123 71 13896493 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/8B94E097EB5B7F44F5DF816205600936/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11753 6 123 71 13899231 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/8B94E097EB5B7F44F5DF816205600936/4.cache.9ee308879eda.js
DUPTYPE_FIRST_OCCURRENCE 11657 5 123 71 12719036 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/38E04C487D89E6EA900EE8566D36C323/4.cache.c56cbce21010.js
DUPTYPE_WITHIN_SAME_TREE -11657 5 123 71 12718887 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/38E04C487D89E6EA900EE8566D36C323/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11657 5 123 71 12588795 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/F0006101A1A13BA7A5FB0E4C3A4FD9DE/4.cache.c56cbce21010.js
DUPTYPE_WITHIN_SAME_TREE -11657 5 123 71 12587065 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/F0006101A1A13BA7A5FB0E4C3A4FD9DE/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11657 6 123 71 13896444 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/38E04C487D89E6EA900EE8566D36C323/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11657 6 123 71 13899183 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/F0006101A1A13BA7A5FB0E4C3A4FD9DE/4.cache.c56cbce21010.js
DUPTYPE_WITHIN_SAME_TREE -11657 6 123 71 13899189 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/38E04C487D89E6EA900EE8566D36C323/4.cache.c56cbce21010.js
DUPTYPE_WITHIN_SAME_TREE -11657 6 123 71 13896437 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/F0006101A1A13BA7A5FB0E4C3A4FD9DE/4.cache.js
DUPTYPE_FIRST_OCCURRENCE 11681 5 123 71 13765824 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/48DAA88948720FA1EE876E89F0542440/4.cache.9222f6b24a6d.js
DUPTYPE_WITHIN_SAME_TREE -11681 6 123 71 13896584 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/48DAA88948720FA1EE876E89F0542440/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11681 6 123 71 13899309 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/48DAA88948720FA1EE876E89F0542440/4.cache.9222f6b24a6d.js
DUPTYPE_WITHIN_SAME_TREE -11681 5 123 71 13764916 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/48DAA88948720FA1EE876E89F0542440/4.cache.js
DUPTYPE_FIRST_OCCURRENCE 11861 5 123 71 13765836 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/D93CE6A40227E2F5CFEFA99680A9AA65/4.cache.a3d2c9fed326.js
DUPTYPE_WITHIN_SAME_TREE -11861 6 123 71 13899321 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/D93CE6A40227E2F5CFEFA99680A9AA65/4.cache.a3d2c9fed326.js
DUPTYPE_WITHIN_SAME_TREE -11861 6 123 71 13896598 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/D93CE6A40227E2F5CFEFA99680A9AA65/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11861 5 123 71 13764930 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/D93CE6A40227E2F5CFEFA99680A9AA65/4.cache.js
DUPTYPE_FIRST_OCCURRENCE 11837 5 123 71 12851877 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/B8A0647A57F17D460D056FAE59215465/4.cache.a7f5bcfd3951.js
DUPTYPE_WITHIN_SAME_TREE -11837 6 123 71 13899195 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/B8A0647A57F17D460D056FAE59215465/4.cache.a7f5bcfd3951.js
DUPTYPE_WITHIN_SAME_TREE -11837 5 123 71 12851747 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/B8A0647A57F17D460D056FAE59215465/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11837 6 123 71 13896451 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/B8A0647A57F17D460D056FAE59215465/4.cache.js
DUPTYPE_FIRST_OCCURRENCE 11765 5 123 71 13765818 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/8BE83087340E565EF4E166E1A4B05DDD/4.cache.ca511acae3ba.js
DUPTYPE_WITHIN_SAME_TREE -11765 6 123 71 13899303 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/8BE83087340E565EF4E166E1A4B05DDD/4.cache.ca511acae3ba.js
DUPTYPE_WITHIN_SAME_TREE -11765 6 123 71 13896577 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/8BE83087340E565EF4E166E1A4B05DDD/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11765 5 123 71 13764909 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/8BE83087340E565EF4E166E1A4B05DDD/4.cache.js
DUPTYPE_FIRST_OCCURRENCE 11705 5 123 71 13765830 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/5C6B5C566956D0855AF2FCF20EF7A7B2/4.cache.d13122bbe3c8.js
DUPTYPE_WITHIN_SAME_TREE -11705 6 123 71 13899315 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/5C6B5C566956D0855AF2FCF20EF7A7B2/4.cache.d13122bbe3c8.js
DUPTYPE_WITHIN_SAME_TREE -11705 6 123 71 13896591 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/5C6B5C566956D0855AF2FCF20EF7A7B2/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11705 5 123 71 13764923 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/5C6B5C566956D0855AF2FCF20EF7A7B2/4.cache.js
DUPTYPE_FIRST_OCCURRENCE 9955 5 123 71 13765892 5 /openedx/staticfiles/js/bower/jquery/src/event/support.3111a896e8ef.js
DUPTYPE_WITHIN_SAME_TREE -9955 9 123 71 13894427 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/event/support.js
DUPTYPE_WITHIN_SAME_TREE -9955 9 123 71 13898104 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/event/support.3111a896e8ef.js
DUPTYPE_WITHIN_SAME_TREE -9955 6 123 71 13899377 5 /openedx/staticfiles/studio/js/bower/jquery/src/event/support.3111a896e8ef.js
DUPTYPE_WITHIN_SAME_TREE -9955 10 123 71 13897777 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/event/support.3111a896e8ef.js
DUPTYPE_WITHIN_SAME_TREE -9955 6 123 71 13896757 5 /openedx/staticfiles/studio/js/bower/jquery/src/event/support.js
DUPTYPE_WITHIN_SAME_TREE -9955 10 123 71 13897083 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/event/support.js
DUPTYPE_WITHIN_SAME_TREE -9955 5 123 71 13765386 5 /openedx/staticfiles/js/bower/jquery/src/event/support.js
DUPTYPE_FIRST_OCCURRENCE 11669 5 123 71 13765794 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/3A345138392B52679AA1BDC10C5ADD2B/4.cache.20949d75fbcb.js
DUPTYPE_WITHIN_SAME_TREE -11669 6 123 71 13899279 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/3A345138392B52679AA1BDC10C5ADD2B/4.cache.20949d75fbcb.js
DUPTYPE_WITHIN_SAME_TREE -11669 5 123 71 13764881 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/3A345138392B52679AA1BDC10C5ADD2B/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11669 6 123 71 13896549 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/3A345138392B52679AA1BDC10C5ADD2B/4.cache.js
DUPTYPE_FIRST_OCCURRENCE 11873 5 123 71 13634622 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/E6F62F23E92327108B51410599ABDADC/4.cache.87f648624ac0.js
DUPTYPE_WITHIN_SAME_TREE -11873 6 123 71 13899213 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/E6F62F23E92327108B51410599ABDADC/4.cache.87f648624ac0.js
DUPTYPE_WITHIN_SAME_TREE -11873 5 123 71 13634634 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/E8CF8F4B155DFDD57E0269968D8D5F73/4.cache.87f648624ac0.js
DUPTYPE_WITHIN_SAME_TREE -11873 6 123 71 13899225 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/E8CF8F4B155DFDD57E0269968D8D5F73/4.cache.87f648624ac0.js
DUPTYPE_WITHIN_SAME_TREE -11873 6 123 71 13896486 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/E8CF8F4B155DFDD57E0269968D8D5F73/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11873 5 123 71 13634507 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/E6F62F23E92327108B51410599ABDADC/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11873 6 123 71 13896472 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/E6F62F23E92327108B51410599ABDADC/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11873 5 123 71 13634521 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/E8CF8F4B155DFDD57E0269968D8D5F73/4.cache.js
DUPTYPE_FIRST_OCCURRENCE 11849 5 123 71 13765776 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/BF575C15AA8E8840E3F98EC25283CEF8/4.cache.6bf837486356.js
DUPTYPE_WITHIN_SAME_TREE -11849 6 123 71 13899261 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/BF575C15AA8E8840E3F98EC25283CEF8/4.cache.6bf837486356.js
DUPTYPE_WITHIN_SAME_TREE -11849 6 123 71 13896528 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/BF575C15AA8E8840E3F98EC25283CEF8/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11849 5 123 71 13764860 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/BF575C15AA8E8840E3F98EC25283CEF8/4.cache.js
DUPTYPE_FIRST_OCCURRENCE 11729 5 123 71 12326547 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/71F762B71833E76203B51F82E2EE285B/4.cache.7f764e3b768e.js
DUPTYPE_WITHIN_SAME_TREE -11729 6 123 71 13899153 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/71F762B71833E76203B51F82E2EE285B/4.cache.7f764e3b768e.js
DUPTYPE_WITHIN_SAME_TREE -11729 5 123 71 12326211 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/71F762B71833E76203B51F82E2EE285B/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11729 6 123 71 13896402 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/71F762B71833E76203B51F82E2EE285B/4.cache.js
DUPTYPE_FIRST_OCCURRENCE 11777 5 123 71 13765800 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/8D86091883F808F677C56E5453F4E7B4/4.cache.13dc5b5de203.js
DUPTYPE_WITHIN_SAME_TREE -11777 6 123 71 13896556 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/8D86091883F808F677C56E5453F4E7B4/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11777 6 123 71 13899327 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/B4C38A5264AEF866AF3ECEFA6DD63F2E/4.cache.13dc5b5de203.js
DUPTYPE_WITHIN_SAME_TREE -11777 6 123 71 13899285 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/8D86091883F808F677C56E5453F4E7B4/4.cache.13dc5b5de203.js
DUPTYPE_WITHIN_SAME_TREE -11777 5 123 71 13765842 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/B4C38A5264AEF866AF3ECEFA6DD63F2E/4.cache.13dc5b5de203.js
DUPTYPE_WITHIN_SAME_TREE -11777 6 123 71 13896605 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/B4C38A5264AEF866AF3ECEFA6DD63F2E/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11777 5 123 71 13764888 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/8D86091883F808F677C56E5453F4E7B4/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11777 5 123 71 13764937 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/B4C38A5264AEF866AF3ECEFA6DD63F2E/4.cache.js
DUPTYPE_FIRST_OCCURRENCE 11813 5 123 71 12454649 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/B2779359F8C1F9DB066BF1CC28D468EE/4.cache.3b1ef7d9e65c.js
DUPTYPE_WITHIN_SAME_TREE -11813 5 123 71 12453957 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/B2779359F8C1F9DB066BF1CC28D468EE/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11813 6 123 71 13899177 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/B2779359F8C1F9DB066BF1CC28D468EE/4.cache.3b1ef7d9e65c.js
DUPTYPE_WITHIN_SAME_TREE -11813 6 123 71 13896430 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/B2779359F8C1F9DB066BF1CC28D468EE/4.cache.js
DUPTYPE_FIRST_OCCURRENCE 11693 5 123 71 13634652 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/5447217CEB7384C4146F6C8133AEF4CD/4.cache.e72432872a6e.js
DUPTYPE_WITHIN_SAME_TREE -11693 6 123 71 13896507 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/5447217CEB7384C4146F6C8133AEF4CD/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11693 5 123 71 13634542 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/5447217CEB7384C4146F6C8133AEF4CD/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11693 6 123 71 13899243 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/5447217CEB7384C4146F6C8133AEF4CD/4.cache.e72432872a6e.js
DUPTYPE_FIRST_OCCURRENCE 11921 5 123 71 13117573 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/F0E8BF79D760EBBBC3C97B9445838B1A/4.cache.fe7f40a242f1.js
DUPTYPE_WITHIN_SAME_TREE -11921 6 123 71 13899207 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/F0E8BF79D760EBBBC3C97B9445838B1A/4.cache.fe7f40a242f1.js
DUPTYPE_WITHIN_SAME_TREE -11921 6 123 71 13896465 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/F0E8BF79D760EBBBC3C97B9445838B1A/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11921 5 123 71 13117316 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/F0E8BF79D760EBBBC3C97B9445838B1A/4.cache.js
DUPTYPE_FIRST_OCCURRENCE 11933 5 123 71 12454637 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/F494AAD721EABAC362554A6ECAD8A30B/4.cache.295d16af4dbc.js
DUPTYPE_WITHIN_SAME_TREE -11933 6 123 71 13899165 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/F494AAD721EABAC362554A6ECAD8A30B/4.cache.295d16af4dbc.js
DUPTYPE_WITHIN_SAME_TREE -11933 5 123 71 12453943 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/F494AAD721EABAC362554A6ECAD8A30B/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11933 6 123 71 13896416 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/F494AAD721EABAC362554A6ECAD8A30B/4.cache.js
DUPTYPE_FIRST_OCCURRENCE 11897 5 123 71 12454631 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/EF18263A33055A2C36CE19FC66D07238/4.cache.d96331cc3c8c.js
DUPTYPE_WITHIN_SAME_TREE -11897 6 123 71 13896409 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/EF18263A33055A2C36CE19FC66D07238/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11897 6 123 71 13899159 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/EF18263A33055A2C36CE19FC66D07238/4.cache.d96331cc3c8c.js
DUPTYPE_WITHIN_SAME_TREE -11897 5 123 71 12453936 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/EF18263A33055A2C36CE19FC66D07238/4.cache.js
DUPTYPE_FIRST_OCCURRENCE 11585 5 123 71 13765770 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/08025799CDE1530CFD247287AE6CB024/4.cache.c5ee0194db87.js
DUPTYPE_WITHIN_SAME_TREE -11585 6 123 71 13896521 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/08025799CDE1530CFD247287AE6CB024/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11585 6 123 71 13899255 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/08025799CDE1530CFD247287AE6CB024/4.cache.c5ee0194db87.js
DUPTYPE_WITHIN_SAME_TREE -11585 5 123 71 13764853 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/08025799CDE1530CFD247287AE6CB024/4.cache.js
DUPTYPE_FIRST_OCCURRENCE 11645 5 123 71 13765812 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/36106260BEEC25C6CDA6E291A02C385B/4.cache.583345258da1.js
DUPTYPE_WITHIN_SAME_TREE -11645 6 123 71 13896570 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/36106260BEEC25C6CDA6E291A02C385B/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11645 5 123 71 13764902 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/36106260BEEC25C6CDA6E291A02C385B/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11645 6 123 71 13899297 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/36106260BEEC25C6CDA6E291A02C385B/4.cache.583345258da1.js
DUPTYPE_FIRST_OCCURRENCE 11717 5 123 71 13634646 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/656AB2E4CFA3753D4E153EB939E26292/4.cache.24671a428293.js
DUPTYPE_WITHIN_SAME_TREE -11717 5 123 71 13634535 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/656AB2E4CFA3753D4E153EB939E26292/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11717 6 123 71 13899237 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/656AB2E4CFA3753D4E153EB939E26292/4.cache.24671a428293.js
DUPTYPE_WITHIN_SAME_TREE -11717 6 123 71 13896500 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/656AB2E4CFA3753D4E153EB939E26292/4.cache.js
DUPTYPE_FIRST_OCCURRENCE 11633 5 123 71 12454643 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/340F7ACB9EB10B9B8B8818E96F274E01/4.cache.487597a4bea9.js
DUPTYPE_WITHIN_SAME_TREE -11633 6 123 71 13899171 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/340F7ACB9EB10B9B8B8818E96F274E01/4.cache.487597a4bea9.js
DUPTYPE_WITHIN_SAME_TREE -11633 5 123 71 12453950 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/340F7ACB9EB10B9B8B8818E96F274E01/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11633 6 123 71 13896423 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/340F7ACB9EB10B9B8B8818E96F274E01/4.cache.js
DUPTYPE_FIRST_OCCURRENCE 11597 5 123 71 13765806 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/09E5E6BF3FE3F6F9DA37635FBC60A101/4.cache.34d13afe706a.js
DUPTYPE_WITHIN_SAME_TREE -11597 6 123 71 13896563 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/09E5E6BF3FE3F6F9DA37635FBC60A101/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11597 5 123 71 13764895 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/09E5E6BF3FE3F6F9DA37635FBC60A101/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11597 6 123 71 13899291 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/09E5E6BF3FE3F6F9DA37635FBC60A101/4.cache.34d13afe706a.js
DUPTYPE_FIRST_OCCURRENCE 11789 5 123 71 13634628 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/9C2AC2F1C2531099D9EB43E2797689BF/4.cache.1ca79e9a523b.js
DUPTYPE_WITHIN_SAME_TREE -11789 6 123 71 13896479 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/9C2AC2F1C2531099D9EB43E2797689BF/4.cache.js
DUPTYPE_WITHIN_SAME_TREE -11789 6 123 71 13899219 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/9C2AC2F1C2531099D9EB43E2797689BF/4.cache.1ca79e9a523b.js
DUPTYPE_WITHIN_SAME_TREE -11789 5 123 71 13634514 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/9C2AC2F1C2531099D9EB43E2797689BF/4.cache.js
DUPTYPE_FIRST_OCCURRENCE 6983 4 124 71 12062194 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/Hiragana.649cb471527a.bcmap
